Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749224418,25,,Aggregated,11.500000,6.700000,93,220,230,240,250,270,300,340,460,920,920,1847,994,93,150.76363042778394,56.74210000142921,922.3536000063177,137.01461829994585
1749224419,25,,Aggregated,11.700000,7.000000,92,220,230,240,250,270,300,340,460,920,920,1860,1002,92,150.6534083871395,56.74210000142921,922.3536000063177,137.01774193548388
1749224420,25,,Aggregated,11.500000,7.100000,92,220,230,240,250,270,300,340,460,920,920,1872,1011,92,150.39790918809814,56.74210000142921,922.3536000063177,137.0229700854701
1749224421,25,,Aggregated,11.800000,7.100000,92,220,230,240,250,270,300,340,460,920,920,1883,1018,92,150.2750817313379,56.74210000142921,922.3536000063177,137.02867764206053
1749224422,25,,Aggregated,11.400000,6.900000,92,220,230,240,250,270,300,340,460,920,920,1895,1025,92,150.20245931403542,56.74210000142921,922.3536000063177,137.02902374670185
1749224423,25,,Aggregated,11.500000,7.000000,92,220,230,240,250,260,300,340,460,920,920,1908,1032,92,150.27441671913158,56.74210000142921,922.3536000063177,137.02777777777777
1749224424,25,,Aggregated,11.900000,7.800000,92,220,230,240,250,260,300,340,460,920,920,1920,1040,92,150.1545842708765,56.74210000142921,922.3536000063177,137.03125
1749224425,25,,Aggregated,11.500000,7.200000,92,220,230,240,250,260,300,340,460,920,920,1928,1044,92,150.17114621373196,56.74210000142921,922.3536000063177,137.03163900414938
1749224426,25,,Aggregated,11.900000,7.300000,93,220,230,240,250,260,300,340,460,920,920,1944,1057,93,149.9436998457274,56.74210000142921,922.3536000063177,137.03960905349794
1749224427,25,,Aggregated,11.800000,7.300000,94,220,230,240,250,270,300,340,460,920,920,1953,1060,94,150.34541321049397,56.74210000142921,922.3536000063177,137.0373783922171
1749224428,25,,Aggregated,11.800000,7.400000,95,220,230,240,250,270,300,340,460,920,920,1965,1066,95,150.70543765908275,56.74210000142921,922.3536000063177,137.03765903307888
1749224429,25,,Aggregated,11.700000,7.500000,95,220,230,240,250,270,300,340,460,920,920,1977,1077,95,150.45184294392448,56.74210000142921,922.3536000063177,137.04855842185128
1749224430,25,,Aggregated,12.000000,7.400000,95,220,230,240,250,270,300,340,460,920,920,1994,1094,95,149.94319734210026,56.74210000142921,922.3536000063177,137.06519558676027
1749224431,25,,Aggregated,11.700000,7.100000,94,220,230,240,250,270,300,340,430,920,920,2003,1103,94,149.67914323521654,56.74210000142921,922.3536000063177,137.07388916625064
1749224432,25,,Aggregated,11.800000,7.600000,93,220,230,240,250,270,300,340,430,920,920,2016,1116,93,149.17405143854458,56.74210000142921,922.3536000063177,137.08630952380952
1749224433,25,,Aggregated,12.000000,8.100000,93,220,230,240,250,270,300,340,430,920,920,2030,1130,92,148.72359206901865,56.74210000142921,922.3536000063177,137.09950738916257
1749224434,25,,Aggregated,11.900000,8.400000,92,220,230,240,250,270,300,340,430,920,920,2043,1143,92,148.236073519394,56.74210000142921,922.3536000063177,137.11160058737153
1749224435,25,,Aggregated,12.200000,9.200000,92,220,230,240,250,270,300,340,430,920,920,2051,1151,92,147.98957464658508,56.74210000142921,922.3536000063177,137.1189663578742
1749224436,25,,Aggregated,12.300000,9.900000,91,220,230,240,250,270,300,340,430,920,920,2063,1161,91,147.69440794967167,56.74210000142921,922.3536000063177,137.12603005332042
1749224437,25,,Aggregated,12.200000,10.200000,91,220,230,240,250,270,300,340,430,920,920,2075,1167,91,147.77138385549327,56.74210000142921,922.3536000063177,137.1277108433735
1749224438,25,,Aggregated,11.900000,10.300000,91,220,230,240,250,270,300,340,430,920,920,2084,1171,91,147.80691314786446,56.74210000142921,922.3536000063177,137.12476007677543
1749224439,25,,Aggregated,12.100000,10.600000,91,220,230,240,250,270,300,340,430,920,920,2101,1180,91,147.8162346502272,56.74210000142921,922.3536000063177,137.12565445026178
1749224440,25,,Aggregated,12.100000,10.600000,92,220,230,240,250,270,300,340,430,920,920,2110,1182,92,148.0361073460376,56.74210000142921,922.3536000063177,137.11848341232226
1749224441,25,,Aggregated,11.700000,10.200000,92,220,230,240,250,270,300,340,430,920,920,2117,1182,92,148.3217610298221,56.74210000142921,922.3536000063177,137.1147850732168
1749224442,25,,Aggregated,12.200000,10.100000,93,220,230,240,250,270,300,340,430,920,920,2134,1186,92,148.77716119969404,56.74210000142921,922.3536000063177,137.1087160262418
1749224443,25,,Aggregated,11.500000,8.700000,93,220,230,240,250,270,300,340,430,920,920,2138,1187,93,148.86619055198298,56.74210000142921,922.3536000063177,137.10710944808233
1749224444,25,,Aggregated,11.700000,7.900000,94,220,230,240,250,270,300,340,430,920,920,2157,1187,94,149.87514724160215,56.74210000142921,922.3536000063177,137.0908669448308
1749224445,25,,Aggregated,11.700000,6.700000,95,220,230,240,250,270,300,340,430,920,920,2167,1187,95,150.27566866641615,56.74210000142921,922.3536000063177,137.08491001384402
1749224446,25,,Aggregated,10.400000,5.300000,95,220,230,240,250,270,300,340,430,920,920,2179,1192,95,150.4243942176071,56.74210000142921,922.3536000063177,137.08536025699863
1749224448,25,,Aggregated,11.300000,4.300000,95,220,230,240,250,270,300,340,430,920,920,2186,1192,95,150.68483668810478,56.74210000142921,922.3536000063177,137.080054894785
1749224449,25,,Aggregated,11.500000,3.500000,96,220,230,240,250,270,310,340,430,920,920,2199,1192,96,151.23411609831507,56.74210000142921,922.3536000063177,137.06548431105048
1749224450,25,,Aggregated,11.100000,2.600000,98,220,230,240,250,270,300,340,430,920,920,2210,1192,97,151.63953357475717,56.74210000142921,922.3536000063177,137.0529411764706
1749224451,25,,Aggregated,10.800000,2.200000,98,220,230,240,250,270,300,340,430,920,920,2224,1198,98,151.7313892986651,56.74210000142921,922.3536000063177,137.05350719424462
1749224452,25,,Aggregated,11.200000,1.900000,97,220,230,240,250,270,300,340,430,920,920,2237,1206,97,151.62551068404295,56.74210000142921,922.3536000063177,137.0585605721949
1749224453,25,,Aggregated,11.400000,1.600000,98,220,230,240,250,270,310,340,430,920,920,2246,1208,98,151.86508717728208,56.74210000142921,922.3536000063177,137.05565449688334
1749224454,25,,Aggregated,11.400000,1.600000,97,220,230,240,250,270,310,340,460,1200,1200,2257,1217,97,152.04554399653713,56.74210000142921,1208.1944000092335,137.0593708462561
1749224455,25,,Aggregated,11.400000,2.100000,97,220,230,240,250,270,310,340,460,1200,1200,2269,1225,97,151.90705658888274,56.74210000142921,1208.1944000092335,137.06302335830762
1749224456,25,,Aggregated,10.700000,1.900000,97,220,230,240,250,270,310,340,460,1200,1200,2281,1232,97,151.8782817624635,56.74210000142921,1208.1944000092335,137.06400701446734
1749224457,25,,Aggregated,11.900000,3.000000,97,220,230,240,250,270,310,340,460,1200,1200,2294,1238,97,151.88472192683884,56.74210000142921,1208.1944000092335,137.05972101133392
1749224458,25,,Aggregated,11.200000,3.800000,97,220,230,240,250,270,300,340,460,1200,1200,2308,1247,96,151.7391017765016,56.74210000142921,1208.1944000092335,137.06152512998267
1749224459,25,,Aggregated,11.300000,4.400000,96,220,230,240,250,270,300,340,460,1200,1200,2314,1252,96,151.59603595512056,56.74210000142921,1208.1944000092335,137.0656871218669
1749224460,25,,Aggregated,11.500000,4.600000,96,220,230,240,250,270,300,340,460,1200,1200,2329,1261,96,151.5168999571122,56.74210000142921,1208.1944000092335,137.06955775010735
1749224461,25,,Aggregated,12.200000,5.500000,96,220,230,240,250,270,300,340,460,1200,1200,2338,1266,96,151.45125085547164,56.74210000142921,1208.1944000092335,137.06843455945253
1749224462,25,,Aggregated,11.900000,6.900000,96,220,230,240,250,270,300,340,460,1200,1200,2353,1274,96,151.47070518490213,56.74210000142921,1208.1944000092335,137.0667233319167
1749224463,25,,Aggregated,11.400000,6.800000,95,220,230,240,250,270,300,340,460,1200,1200,2365,1282,95,151.30894177590952,56.74210000142921,1208.1944000092335,137.06723044397464
1749224464,25,,Aggregated,11.500000,6.800000,95,220,230,240,250,270,300,340,460,1200,1200,2377,1291,95,151.1048463189042,56.74210000142921,1208.1944000092335,137.07067732435843
1749224465,25,,Aggregated,12.000000,7.600000,95,220,230,240,250,270,300,340,460,1200,1200,2395,1303,95,150.9246332776703,56.74210000142921,1208.1944000092335,137.0730688935282
1749224466,25,,Aggregated,11.800000,7.300000,95,220,230,240,250,270,300,340,460,1200,1200,2400,1307,95,150.82391933333687,56.74210000142921,1208.1944000092335,137.07375
1749224467,25,,Aggregated,11.600000,7.100000,95,220,230,240,250,270,300,340,460,1200,1200,2413,1313,95,150.87638188977073,56.74210000142921,1208.1944000092335,137.0721094073767
1749224468,25,,Aggregated,11.600000,7.100000,95,220,230,240,250,270,300,340,460,1200,1200,2423,1320,95,150.75423697895314,56.74210000142921,1208.1944000092335,137.07552620718118
1749224469,25,,Aggregated,11.700000,7.500000,95,220,230,240,250,270,300,340,460,1200,1200,2434,1326,95,150.72909494657588,56.74210000142921,1208.1944000092335,137.07641741988496
1749224470,25,,Aggregated,11.500000,7.300000,95,220,230,240,250,270,300,340,460,1200,1200,2448,1334,95,150.68214763070108,56.74210000142921,1208.1944000092335,137.07924836601308
1749224471,25,,Aggregated,11.800000,7.400000,95,220,230,240,250,270,300,340,460,1200,1200,2455,1339,95,150.56834093684708,56.74210000142921,1208.1944000092335,137.07983706720978
1749224472,25,,Aggregated,11.800000,7.300000,95,220,230,240,250,270,300,340,460,1200,1200,2471,1344,95,150.7874708215052,56.74210000142921,1208.1944000092335,137.0756778632133
1749224473,25,,Aggregated,11.600000,7.200000,95,220,230,240,250,270,300,340,460,1200,1200,2479,1350,95,150.66625413470385,56.74210000142921,1208.1944000092335,137.07785397337636
1749224474,25,,Aggregated,11.300000,6.700000,94,220,230,240,250,270,300,340,460,1200,1200,2495,1363,94,150.40484981961083,56.74210000142921,1208.1944000092335,137.08617234468937
1749224475,25,,Aggregated,11.200000,6.700000,94,220,230,240,250,270,300,340,460,1200,1200,2506,1367,94,150.51542178766292,56.74210000142921,1208.1944000092335,137.08499600957703
1749224476,25,,Aggregated,11.800000,7.300000,94,220,230,240,250,270,300,340,460,1200,1200,2519,1375,94,150.4052352917354,56.74210000142921,1208.1944000092335,137.0849543469631
1749224477,25,,Aggregated,11.500000,6.900000,94,220,230,240,250,270,300,340,460,1200,1200,2532,1385,94,150.246933056837,56.74210000142921,1208.1944000092335,137.09123222748815
1749224478,25,,Aggregated,11.700000,6.900000,94,220,230,240,250,260,300,340,460,1200,1200,2541,1390,94,150.22110684766523,56.74210000142921,1208.1944000092335,137.09130263675718
1749224479,25,,Aggregated,11.600000,6.900000,94,220,230,240,250,260,300,340,460,1200,1200,2560,1402,93,150.0769558202819,56.74210000142921,1208.1944000092335,137.09375
1749224480,25,,Aggregated,11.400000,7.000000,94,220,230,240,250,260,300,340,460,1200,1200,2564,1404,93,150.0677402495818,56.74210000142921,1208.1944000092335,137.09282371294853
1749224481,25,,Aggregated,11.600000,6.900000,93,220,230,240,250,260,300,340,460,1200,1200,2581,1416,93,149.88639062375594,56.74210000142921,1208.1944000092335,137.09957380860132
1749224482,25,,Aggregated,11.400000,6.900000,93,220,230,240,250,260,300,340,460,1200,1200,2591,1423,93,149.76514766496726,56.74210000142921,1208.1944000092335,137.10343496719415
1749224483,25,,Aggregated,11.600000,7.100000,93,220,230,240,250,260,300,340,460,1200,1200,2606,1430,93,149.85038975439159,56.74210000142921,1208.1944000092335,137.10322333077514
1749224484,25,,Aggregated,12.100000,8.000000,93,220,230,240,250,260,300,340,460,1200,1200,2613,1435,93,149.75075977801302,56.74210000142921,1208.1944000092335,137.10524301569077
1749224485,25,,Aggregated,12.100000,7.800000,93,220,230,240,250,260,300,340,460,1200,1200,2627,1443,93,149.69374103539704,56.74210000142921,1208.1944000092335,137.1088694328131
1749224486,25,,Aggregated,11.800000,7.200000,92,220,230,240,250,260,300,340,460,1200,1200,2643,1456,92,149.36889284903503,56.74210000142921,1208.1944000092335,137.11426409383276
1749224487,25,,Aggregated,11.700000,7.200000,92,220,230,240,250,260,300,340,460,1200,1200,2649,1458,92,149.4300927897375,56.74210000142921,1208.1944000092335,137.11551528878823
1749224488,25,,Aggregated,12.200000,7.800000,92,220,230,240,250,260,300,340,460,1200,1200,2664,1465,92,149.50906486488643,56.74210000142921,1208.1944000092335,137.11373873873873
1749224489,25,,Aggregated,11.700000,7.500000,92,220,230,240,250,260,300,340,460,1200,1200,2673,1473,92,149.34501309390555,56.74210000142921,1208.1944000092335,137.1174710063599
1749224490,25,,Aggregated,11.400000,6.900000,92,220,230,240,250,260,300,340,460,1200,1200,2687,1487,92,148.92941447711124,56.74210000142921,1208.1944000092335,137.12727949385933
1749224491,25,,Aggregated,11.800000,7.200000,91,220,230,240,250,260,300,340,460,1200,1200,2697,1497,91,148.67169632924356,56.74210000142921,1208.1944000092335,137.13422321097516
1749224492,25,,Aggregated,11.200000,7.000000,91,220,230,240,250,260,300,340,460,1200,1200,2710,1510,91,148.31398999999038,56.74210000142921,1208.1944000092335,137.1431734317343
1749224493,25,,Aggregated,11.800000,7.900000,90,220,230,240,250,260,300,340,460,1200,1200,2720,1520,90,148.05072481615164,56.74210000142921,1208.1944000092335,137.15
1749224494,25,,Aggregated,11.200000,7.700000,90,220,230,240,250,260,300,340,460,1200,1200,2734,1534,90,147.6414061448221,56.74210000142921,1208.1944000092335,137.15947329919533
1749224495,25,,Aggregated,11.500000,8.500000,90,220,230,240,250,260,300,340,460,1200,1200,2744,1544,90,147.40802051748142,56.74210000142921,1208.1944000092335,137.1661807580175
1749224496,25,,Aggregated,11.200000,8.800000,89,220,230,240,250,260,300,340,460,1200,1200,2759,1557,89,147.11104305907153,56.74210000142921,1208.1944000092335,137.17216382747372
1749224497,25,,Aggregated,12.000000,10.000000,89,220,230,240,250,260,300,340,460,1200,1200,2770,1562,89,147.14574241876332,56.74210000142921,1208.1944000092335,137.17328519855596
1749224498,25,,Aggregated,11.100000,9.500000,89,220,230,240,250,260,300,340,460,1200,1200,2782,1568,89,147.17545941766272,56.74210000142921,1208.1944000092335,137.1703810208483
1749224499,25,,Aggregated,11.600000,10.100000,89,220,230,240,250,260,300,340,460,1200,1200,2795,1574,89,147.26464282645787,56.74210000142921,1208.1944000092335,137.1635062611807
1749224500,25,,Aggregated,11.900000,10.300000,90,220,230,240,250,260,300,330,460,1200,1200,2805,1578,90,147.3503513725262,56.74210000142921,1208.1944000092335,137.15935828877005
1749224501,25,,Aggregated,11.800000,10.300000,90,220,230,240,250,260,300,330,460,1200,1200,2822,1583,90,147.56304085752734,56.74210000142921,1208.1944000092335,137.15485471296952
1749224502,25,,Aggregated,12.600000,10.500000,90,220,230,240,250,260,300,330,460,1200,1200,2827,1583,90,147.69058991861758,56.74210000142921,1208.1944000092335,137.15104350902016
1749224503,25,,Aggregated,12.000000,9.100000,90,220,230,240,250,260,300,330,460,1200,1200,2842,1589,90,147.88589099222446,56.74210000142921,1208.1944000092335,137.15235749472203
1749224504,25,,Aggregated,12.400000,8.500000,90,220,230,240,250,260,300,330,460,1200,1200,2853,1590,90,148.15841433577043,56.74210000142921,1208.1944000092335,137.14335786890993
1749224505,25,,Aggregated,11.500000,7.100000,91,220,230,240,250,260,300,330,460,1200,1200,2861,1590,91,148.38912701851393,56.74210000142921,1208.1944000092335,137.1373645578469
1749224507,25,,Aggregated,12.000000,6.700000,91,220,230,240,250,260,300,330,460,1200,1200,2875,1590,91,148.84518980869578,56.74210000142921,1208.1944000092335,137.12104347826087
1749224508,25,,Aggregated,11.600000,5.300000,92,220,230,240,250,260,300,330,460,1200,1200,2885,1590,92,149.18070155977912,56.74210000142921,1208.1944000092335,137.11785095320624
1749224509,25,,Aggregated,11.400000,4.300000,92,220,230,240,250,260,300,330,460,1200,1200,2896,1590,92,149.48023511739913,56.74210000142921,1208.1944000092335,137.1032458563536
1749224510,25,,Aggregated,11.500000,2.800000,93,220,230,240,250,260,300,330,460,1200,1200,2906,1590,93,149.78348984858982,56.74210000142921,1208.1944000092335,137.09669649002063
1749224511,25,,Aggregated,11.500000,2.800000,93,220,230,240,250,260,300,330,460,1200,1200,2919,1593,93,149.99098081534487,56.74210000142921,1208.1944000092335,137.09078451524493
1749224512,25,,Aggregated,10.600000,1.200000,93,220,230,240,250,260,300,330,460,1200,1200,2928,1597,93,150.01198705600285,56.74210000142921,1208.1944000092335,137.0891393442623
1749224513,25,,Aggregated,10.600000,1.200000,94,220,230,240,250,260,300,330,460,1200,1200,2939,1600,94,150.15608387205322,56.74210000142921,1208.1944000092335,137.08676420551208
1749224514,25,,Aggregated,11.100000,1.400000,94,220,230,240,250,260,300,330,460,1200,1200,2952,1612,93,149.9651779810125,56.74210000142921,1208.1944000092335,137.09281842818427
1749224515,25,,Aggregated,11.200000,1.700000,93,220,230,240,250,260,300,330,460,1200,1200,2964,1619,93,149.89360387987662,56.74210000142921,1208.1944000092335,137.09244264507421
1749224516,25,,Aggregated,11.200000,1.700000,93,220,230,240,250,260,300,330,460,1200,1200,2974,1625,93,149.84508587758162,56.74210000142921,1208.1944000092335,137.09314055144586
1749224517,25,,Aggregated,11.000000,2.900000,94,220,230,240,250,260,300,330,460,1200,1200,2985,1628,94,149.9669275711637,56.74210000142921,1208.1944000092335,137.08710217755444
1749224518,25,,Aggregated,11.300000,3.500000,93,220,230,240,250,260,300,330,460,1200,1200,3000,1639,93,149.7844654333118,56.74210000142921,1208.1944000092335,137.092
1749224519,25,,Aggregated,10.900000,3.800000,93,220,230,240,250,260,290,330,430,1200,1200,3010,1647,93,149.6450658803794,56.74210000142921,1208.1944000092335,137.0936877076412
1749224520,25,,Aggregated,11.400000,4.800000,93,220,230,240,250,260,300,330,430,1200,1200,3025,1655,93,149.720478909069,56.74210000142921,1208.1944000092335,137.09586776859504
1749224521,25,,Aggregated,11.300000,5.700000,93,220,230,240,250,260,300,330,430,1200,1200,3039,1665,93,149.56133474826396,56.74210000142921,1208.1944000092335,137.09641329384667
1749224522,25,,Aggregated,11.800000,6.500000,93,220,230,240,250,260,300,330,430,1200,1200,3050,1670,93,149.59889809836702,56.74210000142921,1208.1944000092335,137.09475409836065
1749224523,25,,Aggregated,11.800000,7.200000,93,220,230,240,250,260,290,330,430,1200,1200,3065,1681,93,149.42194828711854,56.74210000142921,1208.1944000092335,137.0995106035889
1749224524,25,,Aggregated,12.000000,7.300000,93,220,230,240,250,260,290,330,430,1200,1200,3076,1687,92,149.43360672952647,56.74210000142921,1208.1944000092335,137.10305591677502
1749224525,25,,Aggregated,12.400000,8.100000,92,220,230,240,250,260,290,330,430,1200,1200,3091,1699,92,149.23180934974437,56.74210000142921,1208.1944000092335,137.1093497250081
1749224526,25,,Aggregated,11.800000,7.300000,92,220,230,240,250,260,290,330,430,1200,1200,3103,1706,92,149.19615339994758,56.74210000142921,1208.1944000092335,137.11182726393812
1749224527,25,,Aggregated,12.300000,7.800000,92,220,230,240,250,260,290,330,430,1200,1200,3114,1713,92,149.12575208735822,56.74210000142921,1208.1944000092335,137.11400128452152
1749224528,25,,Aggregated,12.400000,8.100000,92,220,230,240,250,260,290,330,430,1200,1200,3125,1719,92,149.12743411201052,56.74210000142921,1208.1944000092335,137.11072
1749224529,25,,Aggregated,12.700000,8.500000,92,220,230,240,250,260,290,330,430,1200,1200,3136,1725,92,149.1224469387835,56.74210000142921,1208.1944000092335,137.10841836734693
1749224530,25,,Aggregated,12.200000,8.000000,92,220,230,240,250,260,290,330,430,1200,1200,3152,1736,92,148.99613708757667,56.74210000142921,1208.1944000092335,137.11484771573603
1749224531,25,,Aggregated,12.200000,7.800000,92,220,230,240,250,260,290,330,430,1200,1200,3161,1742,92,148.9187815881087,56.74210000142921,1208.1944000092335,137.11705156596014
1749224532,25,,Aggregated,12.000000,7.500000,92,220,230,240,250,260,290,330,430,1200,1200,3176,1749,92,148.92740157430637,56.74210000142921,1208.1944000092335,137.11114609571788
1749224533,25,,Aggregated,12.100000,7.700000,92,220,230,240,250,260,290,330,430,1200,1200,3188,1758,92,148.82351213926856,56.74210000142921,1208.1944000092335,137.1151191969887
1749224534,25,,Aggregated,11.600000,7.300000,92,220,230,240,250,260,290,330,430,1200,1200,3200,1765,92,148.83055131249876,56.74210000142921,1208.1944000092335,137.1146875
1749224535,25,,Aggregated,11.800000,7.300000,92,220,230,240,250,260,290,330,430,1200,1200,3214,1774,92,148.7494362165441,56.74210000142921,1208.1944000092335,137.11823273179837
1749224536,25,,Aggregated,12.300000,7.800000,92,220,230,240,250,260,290,330,430,1200,1200,3227,1782,92,148.71816207002675,56.74210000142921,1208.1944000092335,137.11775643012086
1749224537,25,,Aggregated,11.800000,7.200000,91,220,230,240,250,260,290,330,430,1200,1200,3237,1790,91,148.58358578929725,56.74210000142921,1208.1944000092335,137.1198640716713
1749224538,25,,Aggregated,12.100000,7.300000,91,220,230,240,250,260,290,330,430,1200,1200,3252,1799,91,148.50774689420527,56.74210000142921,1208.1944000092335,137.11992619926198
1749224539,25,,Aggregated,12.200000,7.500000,91,220,230,240,250,260,290,330,430,1200,1200,3263,1805,91,148.4747898559478,56.74210000142921,1208.1944000092335,137.1182960465829
1749224540,25,,Aggregated,12.100000,7.700000,91,220,230,240,250,260,290,330,430,1200,1200,3276,1815,91,148.30236352258103,56.74210000142921,1208.1944000092335,137.12210012210014
1749224541,25,,Aggregated,12.100000,7.400000,91,220,230,240,250,260,290,330,430,1200,1200,3286,1821,91,148.26949363968004,56.74210000142921,1208.1944000092335,137.1247717589775
1749224542,25,,Aggregated,12.200000,7.700000,91,220,230,240,250,260,290,330,430,1200,1200,3299,1829,91,148.2711193391969,56.74210000142921,1208.1944000092335,137.1264019399818
1749224543,25,,Aggregated,12.000000,7.500000,91,220,230,240,250,260,290,330,430,1200,1200,3311,1835,91,148.2939109634556,56.74210000142921,1208.1944000092335,137.12745394140742
1749224544,25,,Aggregated,12.400000,8.000000,91,220,230,240,250,260,290,330,430,1200,1200,3323,1843,91,148.20876572375414,56.74210000142921,1208.1944000092335,137.12879927776106
1749224545,25,,Aggregated,12.200000,7.900000,91,220,230,240,250,260,290,330,430,1200,1200,3330,1846,91,148.21434603604524,56.74210000142921,1208.1944000092335,137.12822822822824
1749224546,25,,Aggregated,11.900000,7.300000,90,220,230,240,250,260,290,330,430,1200,1200,3348,1861,90,147.9353612604724,56.74210000142921,1208.1944000092335,137.13530465949822
1749224547,25,,Aggregated,12.100000,7.600000,90,220,230,240,250,260,290,330,430,1200,1200,3358,1865,90,148.01025494343148,56.74210000142921,1208.1944000092335,137.13639070875521
1749224548,25,,Aggregated,11.300000,6.900000,91,220,230,240,250,260,290,330,430,1200,1200,3370,1871,91,148.05700519290244,56.74210000142921,1208.1944000092335,137.13264094955488
1749224549,25,,Aggregated,11.500000,7.300000,90,220,230,240,250,260,290,330,430,1200,1200,3382,1882,90,147.84882309287428,56.74210000142921,1208.1944000092335,137.1371969248965
1749224550,25,,Aggregated,11.900000,7.300000,90,220,230,240,250,260,290,330,430,1200,1200,3395,1895,90,147.5601729602654,56.74210000142921,1208.1944000092335,137.1443298969072
